brand, product_name, shipping
GIGABYTE Radeon RX 5700 XT GAMING OC 8G Graphics Card PCIe 4.0 8GB 256-Bit GDDR6 GV-R57XTGAMING OC-8GD Video Card,GIGABYTE Radeon RX 5700 XT GAMING OC 8G Graphics Card GV-R57XTGAMING OC-8GD,Free Shipping
MSI GeForce GTX 1660 SUPER DirectX 12 GTX 1660 SUPER VENTUS XS OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,MSI GeForce GTX 1660 SUPER DirectX 12 GTX 1660 SUPER VENTUS XS OC Video Card,Free Shipping
EVGA GeForce GTX 1660 Ti SC ULTRA GAMING 06G-P4-1667-KR 6GB GDDR6 Dual Fan Metal Backplate,EVGA GeForce GTX 1660 Ti SC ULTRA GAMING 06G-P4-1667-KR 6GB GDDR6 Dual Fan Metal Backplate,Free Shipping
ASUS ROG STRIX AMD Radeon RX 5700 XT Overclocked 8G GDDR6 HDMI DisplayPort Gaming Graphics Card (ROG-STRIX-RX5700XT-O8G-GAMING),ASUS ROG Strix Radeon RX 5700 XT ROG-STRIX-RX5700XT-O8G-GAMING Video Card,Free Shipping
MSI GeForce RTX 2060 DirectX 12 RTX 2060 VENTUS XS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,MSI GeForce RTX 2060 DirectX 12 RTX 2060 VENTUS XS 6G OC Video Card,Free Shipping
SAPPHIRE PULSE Radeon RX 5600 XT DirectX 12 100419P6GL 6GB 192-Bit GDDR6 PCI Express 4.0 ATX Video Card,SAPPHIRE PULSE Radeon RX 5600 XT DirectX 12 100419P6GL Video Card,$3.99 Shipping
EVGA GeForce GTX 1660 XC GAMING 06G-P4-1163-KR 6GB GDDR5 HDB Fan,EVGA GeForce GTX 1660 XC GAMING 06G-P4-1163-KR 6GB GDDR5 HDB Fan,Free Shipping
ASRock Phantom Gaming D Radeon RX 570 DirectX 12 RX570 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,ASRock Phantom Gaming D Radeon RX 570 DirectX 12 RX570 8G OC Video Card,Free Shipping
ASUS TUF Gaming X3 GeForce GTX 1660 SUPER DirectX 12 TUF 3-GTX1660S-O6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,ASUS TUF Gaming X3 GeForce GTX 1660 SUPER DirectX 12 TUF 3-GTX1660S-O6G-GAMING Video Card,$4.99 Shipping
GIGABYTE Radeon RX 5700 XT DirectX 12 GV-R57XTGAMING-8GD 8GB 256-Bit GDDR6 PCI Express 4.0 x16 ATX Video Card,GIGABYTE Radeon RX 5700 XT DirectX 12 GV-R57XTGAMING-8GD Video Card,Free Shipping
XFX Radeon RX 5600 XT RX-56XT6DF46 Video Card THICC II PRO-14GBPS 6GB BOOST UP TO 1620M D6  3xDP HDMI,XFX Radeon RX 5600 XT RX-56XT6DF46 Video Card THICC II PRO-14GBPS 6GB BOOST UP TO 1620M D6  3xDP HDMI,$3.99 Shipping
SAPPHIRE PULSE Radeon RX 5500 XT DirectX 12 100418P4GL 4GB 128-Bit GDDR6 PCI Express 4.0 ATX Video Card,SAPPHIRE PULSE Radeon RX 5500 XT DirectX 12 100418P4GL Video Card,$3.99 Shipping
